element_type,osmid,geometry,wheelchair,amenity,name,cuisine,diet:vegetarian,opening_hours,brand,height,operator,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,phone,shop,website,source,level,description,check_date:opening_hours,note,source:addr,check_date,surveillance,ref,nodes,brand:wikidata,brand:wikipedia,building,building:levels,drink:club-mate,toilets:wheelchair,alt_name,max_level,min_level,roof:material,smoking,source:geometry,start_date,toilets,wikidata,wikipedia,addr:suburb,roof:levels,roof:shape,old_name:1974-1978,old_name:1978-1997,old_name:1998-2007,start_date:note,trolley,building:use,indoor_seating,outdoor_seating,unisex,building:part,disused:brand,disused:name,disused:shop,roof:colour,branch,building:colour,building:material,building:levels:underground,heritage,owner,wikimedia_commons,contact:phone,contact:website,information,information:kvv,opening_hours:url,payment:cash,payment:credit_cards,payment:debit_cards,payment:visa,public_transport,tourism,internet_access,internet_access:fee,old_brand,dispensing,addr:housename,capacity,delivery,diet:vegan,email,internet_access:operator,layer,old_name,organic,seating,takeaway,nohousenumber,source:outline,addr:source,lastcheck,heritage:description,heritage:operator,architect,sport,laundry_service,payment:membership_card,self_service,fuel:diesel,fuel:e10,fuel:octane_95,fuel:octane_98,building:architecture,landuse,noaddress,contact:email,contact:fax,opening_hours:kitchen,payment:girocard,female,male,supermarket,dog,payment:contactless,payment:mastercard,roof:direction,roof:height,service:bicycle:pump,building:min_level,ways,type
way,491898531,"POLYGON ((8.4604419 49.0194611, 8.4604767 49.0195089, 8.4611666 49.0192931, 8.4611318 49.0192453, 8.4604419 49.0194611))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[445551089, 445551091, 445551093, 4839856140, 445551089]",,,retail,1,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,491898532,"POLYGON ((8.4599506 49.0191228, 8.459857 49.0189941, 8.4602514 49.0188707, 8.4607077 49.018728, 8.460754 49.0187135, 8.4608858 49.0188947, 8.4612432 49.0187829, 8.4613841 49.0187388, 8.4613568 49.0187013, 8.4615593 49.018638, 8.4617968 49.0185637, 8.4618241 49.0186012, 8.4619637 49.0185575, 8.4623313 49.0184425, 8.4623368 49.0184501, 8.4626137 49.0188308, 8.4626391 49.0188658, 8.4621918 49.0190057, 8.4622193 49.0190435, 8.462244 49.0190775, 8.4612385 49.019392, 8.4611666 49.0192931, 8.4611318 49.0192453, 8.4604419 49.0194611, 8.4602422 49.0195236, 8.4599506 49.0191228))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[445551083, 4839856148, 445551075, 1754027944, 445551072, 445551069, 445551066, 4839856133, 4839856147, 4839856132, 4839856146, 4839856145, 445551060, 4839856144, 4839856143, 4839856139, 4839856142, 4839856141, 445551045, 445551042, 445551039, 445551093, 4839856140, 445551089, 445551087, 445551083]",,,retail,1,,,,,,,,,,,,,,,flat,,,,,,,,,,,,,,,,#EE9922,metal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,492656903,"POLYGON ((8.4176553 49.0071764, 8.4178736 49.0070489, 8.4175771 49.0068304, 8.4174361 49.0069006, 8.4173448 49.0069475, 8.4175689 49.0071126, 8.4176553 49.0071764))",,,,,,,,,Graf Hardenberg GmbH,Karlsruhe,,6,76131,Gottesauer Straße,,,,,,,,,,,,,"[4846465632, 4846465631, 21618261, 6132739657, 4846465629, 7109423482, 4846465632]",,,retail,,,,,,,,,"Maps4BW (LGL, www.lgl-bw.de)",2018-01-22,,,,Oststadt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,494975718,"POLYGON ((8.3845646 49.058175, 8.384734 49.0583425, 8.38501 49.0582227, 8.3846265 49.0578433, 8.3843505 49.0579632, 8.3845284 49.0581392, 8.3845646 49.058175))",,,Willi Stober GmbH Co.KG,,,,,,,Karlsruhe,DE,2,76149,Am Zinken,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,"[1395154222, 4867533562, 4867533565, 1260286586, 1395154220, 4867533557, 1395154222]",,,retail,,,,,,,,,,,,,,Neureut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maps4BW (LGL-BW, www.lgl-bw.de)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,499727404,"POLYGON ((8.4018781 48.9995942, 8.4019346 48.9995863, 8.4019295 48.9995703, 8.4018729 48.9995782, 8.4018781 48.9995942))",,,,,,,,3.5,,,,,,,,,,,,Kasse für Kinderautobahn,,,,,,,"[4909651909, 4909651908, 4909651907, 4909651906, 4909651909]",,,retail,1,,,,,,,,,1967,,,,,,gabled,,,,,,,,,,,,,,#EEEEEE,,,wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
way,540023439,"POLYGON ((8.4233536 49.0184639, 8.4233532 49.0184347, 8.4233528 49.0184041, 8.423352 49.0183443, 8.4233512 49.0182846, 8.4233235 49.0182847, 8.4232405 49.0182852, 8.4232189 49.0182853, 8.4231445 49.0182857, 8.4231448 49.0183088, 8.4231453 49.0183455, 8.4231461 49.0184053, 8.4231463 49.0184223, 8.4232203 49.0184219, 8.4232205 49.0184355, 8.4232209 49.0184646, 8.4233536 49.0184639))",,,,,,,,,,Karlsruhe,DE,7,76131,Hagsfelder Allee,,,,,,,,,,,,,"[1369513198, 7417113061, 5224926565, 5224926563, 7417113062, 7417113059, 1369513192, 7417113052, 1369513193, 7417113055, 5224926562, 5224926564, 1369513199, 1369513207, 7417113060, 1369513215, 1369513198]",,,retail,1,,,,,,,,,,,,,Oststadt,0,gabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,540079162,"POLYGON ((8.3854786 49.0171817, 8.3855483 49.0171887, 8.3855508 49.0171781, 8.3856544 49.0171886, 8.3856613 49.0171591, 8.3856231 49.0170644, 8.3855798 49.01706, 8.3855785 49.0170655, 8.3854966 49.0170573, 8.3854829 49.0171161, 8.3854936 49.0171172, 8.3854786 49.0171817))",,,,,,,,,,Karlsruhe,DE,42a,76133,Erzbergerstraße,,,,,,,,,,,,,"[5225495306, 5225495303, 5225495300, 5225495299, 5225495296, 5225495304, 5225495297, 5225495298, 5225495305, 5225495301, 5225495302, 5225495306]",,,retail,2,,,,,,,,,,,,,,,flat,,,,,,,,,,,,,,#6C616A,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,562169210,"POLYGON ((8.3941908 49.0034246, 8.3938105 49.0034361, 8.3938037 49.0033383, 8.3940718 49.0033303, 8.394184 49.0033269, 8.3941908 49.0034246))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[6009794786, 5419805033, 1048916905, 6009794787, 1364590467, 6009794786]",,,retail,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,562237367,"POLYGON ((8.3948484 49.0032083, 8.3948472 49.0030826, 8.394847 49.0030593, 8.3948468 49.0030469, 8.3946955 49.0030475, 8.3946659 49.0030476, 8.3946524 49.0030477, 8.394655 49.0033094, 8.3946698 49.0033093, 8.3948494 49.0033086, 8.3948484 49.0032083))",,,,,,,,,,Karlsruhe,DE,61,76133,Karlstraße,,,,,,,,,,,,,"[5420221719, 1272601198, 3794167269, 3513133308, 3513133309, 5420272829, 5420222422, 5420222421, 5420262897, 5420221720, 5420221719]",,,retail,2,,,,,,,,,,,,,,,flat,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
way,572174190,"POLYGON ((8.464465 48.9986473, 8.4646803 48.9985632, 8.464734 48.9986223, 8.4646268 48.9986642, 8.4645187 48.9987065, 8.4644933 48.9986786, 8.464465 48.9986473))",,,,,,,,,,,,1,,An der RaumFabrik,,,,,,,,,,,,,"[5497443531, 5497443530, 5497443529, 6297485904, 5497443528, 6297485903, 5497443531]",,,retail,2,,,,,,,,,,,,,,,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Maps4BW (LGL-BW, www.lgl-bw.de); bing",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,580252576,"POLYGON ((8.355135 49.0333959, 8.3552536 49.0333087, 8.3550973 49.0332221, 8.3550686 49.0332102, 8.3550361 49.0332036, 8.3549973 49.0332075, 8.3549657 49.0332172, 8.3549023 49.0332628, 8.3548754 49.0332474, 8.3547342 49.0333535, 8.3551268 49.033578, 8.3552679 49.0334719, 8.355135 49.0333959))",,,Autohaus Brenk,,,,Mitsubishi;Nissan;SsangYong,,,Karlsruhe,DE,1,76187,Im Husarenlager,,car,,Bing Maps,,,,,,,,,"[1071124568, 1071124620, 1071124775, 1071124471, 1071124777, 1071124404, 1071124411, 1071124584, 1071124488, 1071124624, 1071124606, 1071124762, 1071124568]",,,retail,,,,,,,,,,,,,,Knielingen,,,,,,,,,,,,,,,,,Knielingen,,,,,,,+49 721 95611-0,https://www.autohaus-brenk.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,591185186,"POLYGON ((8.3536095 49.0374117, 8.3537815 49.0372511, 8.3539398 49.0371034, 8.3549429 49.0374955, 8.3547927 49.0376573, 8.3547686 49.0376467, 8.3546661 49.03774, 8.3538237 49.0374037, 8.3537534 49.0374701, 8.3536095 49.0374117))",,,Autohaus Geisser,,,,Jaguar;Land Rover;Volvo,,Autohaus Stefan Geisser GmbH,Karlsruhe,,75,76187,Sudetenstraße,,car,,,,,,,,,,,"[5643644821, 5643644822, 5643644823, 5643644824, 5643644825, 5643644826, 3334327177, 5643644827, 3334327176, 5643644821]",,,retail,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,593099128,"POLYGON ((8.3207673 49.0057246, 8.3211349 49.0057022, 8.3211105 49.0055536, 8.3210808 49.0053863, 8.3211732 49.0053822, 8.3211335 49.0051395, 8.321096 49.0051239, 8.3209644 49.0051324, 8.3209513 49.0050443, 8.320722 49.0050586, 8.3206688 49.0050624, 8.3207673 49.0057246))",yes,,EDEKA Bauer,,,Mo-Sa 08:00-21:00; PH closed,EDEKA,,,,,,,,,supermarket,,,,,,,,,indoor,,"[5658947723, 5876580027, 5876580024, 5876580028, 5876580015, 5658947729, 5658947730, 5254258147, 5658947732, 8242481579, 5658947733, 5658947723]",Q701755,,retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,633909414,"POLYGON ((8.4385086 49.0097197, 8.4385658 49.0097094, 8.4385023 49.0095573, 8.4384738 49.0095624, 8.4384276 49.0095707, 8.4384495 49.0096234, 8.438472 49.0096318, 8.4385086 49.0097197))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[442676930, 442676931, 442676932, 5435892705, 442676934, 4220231312, 5983271603, 442676930]",,,retail,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,654473982,"POLYGON ((8.4175689 49.0071126, 8.4172821 49.0072515, 8.41727 49.0072408, 8.417083 49.0070747, 8.4173448 49.0069475, 8.4175689 49.0071126))",,,,,,,,,Graf Hardenberg GmbH,,,,,,,,,,,,,,,,,,"[7109423482, 6132659016, 6132659005, 6132659015, 4846465629, 7109423482]",,,retail,,,,,,,,,"Maps4BW (LGL, www.lgl-bw.de)",2018,,,,,,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,672674712,"POLYGON ((8.4481704 49.004961, 8.4483329 49.0049331, 8.4483131 49.0048833, 8.448391 49.0048699, 8.4484108 49.0049197, 8.4485137 49.0051781, 8.4485237 49.0052031, 8.4485336 49.005228, 8.4486018 49.0053993, 8.4486405 49.0054965, 8.4487975 49.0054696, 8.4491175 49.0054147, 8.4491305 49.0054474, 8.4491697 49.0054407, 8.4492481 49.0054272, 8.4493265 49.0054138, 8.4493657 49.0054071, 8.4493991 49.005491, 8.4495689 49.0054619, 8.4495354 49.005378, 8.4495781 49.0053707, 8.4496011 49.0053667, 8.4496325 49.0054455, 8.4497795 49.0054203, 8.4498884 49.0054016, 8.4498943 49.0054006, 8.4499913 49.005384, 8.4501155 49.0053627, 8.4502347 49.0053423, 8.4502463 49.0053714, 8.4502919 49.0053636, 8.4502803 49.0053345, 8.4502407 49.005235, 8.450218 49.0051778, 8.4502943 49.0051648, 8.4503417 49.0051566, 8.4503829 49.0051496, 8.4503873 49.0051606, 8.4504057 49.0052067, 8.4506508 49.0051647, 8.4508956 49.0051227, 8.4510591 49.0050947, 8.4510406 49.0050481, 8.4508573 49.004588, 8.4507955 49.0044329, 8.4507802 49.0043943, 8.4507648 49.0043557, 8.45076 49.0043437, 8.4507434 49.0043019, 8.4506631 49.0043157, 8.4506195 49.0043232, 8.4505461 49.0043357, 8.4504291 49.0043557, 8.4503122 49.0043758, 8.4502898 49.0043796, 8.4502697 49.0043831, 8.4502491 49.0043314, 8.4502263 49.0043353, 8.4501989 49.00434, 8.4501758 49.0043439, 8.4501695 49.004345, 8.4500693 49.0043622, 8.4499679 49.0043796, 8.4499092 49.0043896, 8.4498825 49.0043225, 8.4498639 49.0042746, 8.4496534 49.0043113, 8.4496382 49.004314, 8.4496251 49.0043163, 8.4495969 49.0043212, 8.4495505 49.0043299, 8.4495069 49.0042228, 8.4495048 49.0042231, 8.4494734 49.0042286, 8.4493014 49.0042588, 8.4491913 49.0042764, 8.4491729 49.0042313, 8.4491499 49.0041747, 8.4489927 49.0042023, 8.4489727 49.0041456, 8.4486504 49.004199, 8.4486436 49.0041813, 8.4486426 49.0041788, 8.4486103 49.0040947, 8.448569 49.0039868, 8.4480465 49.004073, 8.4478351 49.0041079, 8.4478414 49.0041241, 8.4478464 49.0041373, 8.4479076 49.0042967, 8.4479406 49.004383, 8.4480197 49.0043699, 8.4481812 49.0043433, 8.4481887 49.0043629, 8.4482027 49.0043972, 8.4482186 49.0044369, 8.4482245 49.0044518, 8.4481991 49.0044562, 8.4481577 49.0044932, 8.4482496 49.0047239, 8.448165 49.0047384, 8.4481385 49.0047429, 8.4480982 49.0047796, 8.4481609 49.0049372, 8.4481704 49.004961))",,,,,,,,,MEC METRO-ECE Centermanagement GmbH & Co. KG,Karlsruhe,DE,111,76137,Durlacher Allee,,,,,,,,,,,,,"[4158321558, 4158321557, 4158321556, 4158321555, 309303368, 1372876084, 7546364533, 1372876087, 5525440827, 309303366, 4158321564, 1372876124, 1372876129, 4609654426, 4609654427, 4609654428, 3746419106, 3746422527, 3746419117, 3746419098, 4718761360, 309303410, 309303408, 4718761365, 4718761366, 7528901772, 4718761367, 4158321562, 3746419089, 3746419094, 1239249777, 7528901771, 4158321561, 309303405, 4609654429, 4609654430, 309303403, 4718761371, 309303402, 5876726557, 5405791538, 4158321560, 5584595996, 5062130925, 5405788419, 3650190231, 5405788420, 7546364559, 309303390, 5525440858, 7546364561, 5525440861, 5525440859, 5525440860, 5405791521, 309303389, 309303387, 5405791523, 5525440855, 5405791522, 7528901773, 5525440846, 8586507344, 309303385, 5405791556, 309303384, 9545063924, 9545063936, 4158321528, 3650188323, 309303382, 309303380, 5405791622, 4158321517, 5419115761, 309303379, 4158321515, 309303377, 1372876039, 1372876035, 309303375, 4484227294, 4158321509, 4158321499, 309303374, 5405791686, 4158321501, 5525440814, 7546364537, 5525440815, 4158321536, 4278714838, 4158321530, 7528901780, 3650188317, 7528901779, 4158321538, 4158321539, 4158321544, 4158321552, 7528901774, 4158321553, 4158321554, 7546364539, 4158321558]",,,retail,1,,,,,,,,"Maps4BW (LGL, www.lgl-bw.de)",1969-12,,,,Rintheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,672674713,"POLYGON ((8.4510406 49.0050481, 8.4508573 49.004588, 8.4509303 49.0045755, 8.4511077 49.0045451, 8.4511885 49.0045312, 8.4512777 49.0045159, 8.4513586 49.0045021, 8.4514648 49.0044838, 8.4514866 49.0044801, 8.4515053 49.0044769, 8.4515484 49.0045844, 8.451588 49.0046834, 8.4515926 49.0046949, 8.4515973 49.0047064, 8.4516896 49.0049369, 8.4515994 49.0049523, 8.4513719 49.0049913, 8.4513511 49.0049949, 8.451329 49.0049987, 8.4513068 49.0050025, 8.4511766 49.0050248, 8.4511638 49.005027, 8.4510883 49.0050399, 8.4510782 49.0050417, 8.4510406 49.0050481))",,,,,,,,,,,,,,,,,,,,Erweiterung Durlachcenter,,,,,,,"[5584595996, 5062130925, 7546364558, 5584596020, 5525440805, 5584596004, 5599126371, 7546364557, 7528901760, 5062130917, 5584596741, 5876726888, 5876559663, 5876726889, 5062130926, 5876726885, 5525440806, 5876726582, 5876726584, 5876726583, 5876726578, 5876726574, 5876726575, 5876726579, 5584595996]",,,retail,1,,,,,,,,,2018-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,678379861,"POLYGON ((8.4401077 49.0050752, 8.4402346 49.0050517, 8.4403009 49.0050393, 8.4403169 49.0050364, 8.4405193 49.0049989, 8.4406122 49.0049817, 8.4407276 49.0049603, 8.4408145 49.0049442, 8.4409129 49.004926, 8.4409342 49.004922, 8.4409999 49.0049098, 8.4410259 49.004905, 8.4410888 49.0048934, 8.4412027 49.0048722, 8.441518 49.0048138, 8.4416943 49.0047811, 8.4417939 49.0047627, 8.4418071 49.0047602, 8.4420205 49.0047206, 8.4420174 49.0047079, 8.4420213 49.0046953, 8.4420319 49.0046844, 8.4420476 49.0046767, 8.4420568 49.0046744, 8.4420665 49.0046732, 8.442086 49.0046743, 8.4421037 49.0046799, 8.4421173 49.0046892, 8.4421249 49.0047011, 8.4421327 49.0046998, 8.4421529 49.0047466, 8.4422138 49.0048879, 8.4422184 49.0048985, 8.442261 49.0049973, 8.442275 49.0050299, 8.4423072 49.0051047, 8.4423095 49.0051101, 8.4424553 49.0054484, 8.4424877 49.0055236, 8.4424932 49.0055364, 8.4425403 49.0056458, 8.4425812 49.0057405, 8.4422367 49.0058044, 8.4421245 49.0058252, 8.4420881 49.0058319, 8.4416 49.0059224, 8.4414648 49.0059475, 8.441448 49.0059084, 8.4414384 49.0058861, 8.4409199 49.0059823, 8.4405322 49.0060541, 8.4405158 49.006016, 8.4405061 49.0059935, 8.4405038 49.0059882, 8.4403467 49.0060167, 8.4403316 49.0060168, 8.4402957 49.0060171, 8.4402715 49.0060105, 8.4402485 49.0060043, 8.4402176 49.005985, 8.4401965 49.0059565, 8.4400704 49.0056639, 8.4400488 49.0056211, 8.4400379 49.0055883, 8.4401531 49.005567, 8.4403073 49.0055384, 8.4403022 49.0055267, 8.4402938 49.0055071, 8.4402881 49.005494, 8.4402817 49.0054789, 8.4402665 49.0054439, 8.4402515 49.005409, 8.4402364 49.0053739, 8.4402213 49.0053389, 8.4402065 49.0053046, 8.4401979 49.0052845, 8.4401836 49.0052512, 8.4401659 49.0052102, 8.4401611 49.0051992, 8.4401174 49.0050977, 8.4401077 49.0050752))",yes,,IKEA,,,"Mo-Th 10:00-20:00; Fr-Sa 10:00-21:00; Su,PH off",IKEA,31.5,IKEA Deutschland GmbH & Co. KG,Karlsruhe,DE,97,76137,Durlacher Allee,,furniture,https://www.ikea.com/de/de/stores/karlsruhe/,,,,,,,,,,"[6352035842, 6352035841, 6352035840, 6352035839, 6352035838, 6352035837, 6352035836, 7575005769, 6352035835, 6352035834, 6352035833, 6352035832, 6352035831, 6352035830, 6352035829, 6352035828, 6352035827, 6352035826, 6352035825, 6352035824, 6352035823, 6352035822, 6352035821, 6352035820, 6352035819, 6352035818, 6352035817, 6352035816, 6352035815, 6352035814, 6352035813, 6352035812, 6352035811, 6352035810, 6352035809, 6352035808, 7575005768, 6352035807, 6352035806, 7575005764, 6352035805, 6352035804, 6352035803, 6352035802, 6352035801, 6352035800, 6352035799, 6352035798, 6352035797, 6352035796, 6352035795, 6352035794, 6352035793, 6352035792, 6352035791, 7935283708, 6352035790, 6352035789, 6352035788, 6352035787, 6352035786, 7575005762, 6352035785, 6352034284, 7575005763, 6352034283, 6352034282, 6352034281, 6352035843, 6352034280, 6352034279, 6352034278, 6352034277, 6352034276, 6352034275, 6352034274, 6352034273, 6352034272, 6352034271, 6352034270, 6352035842]",Q54078,en:IKEA,retail,,,,IKEA Karlsruhe,,,grass,,,2020-09-24,,,,Rintheim,,flat,,,,,,,,,,,,,,,Karlsruhe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,703201847,"POLYGON ((8.4009548 48.9952685, 8.4009636 48.9952538, 8.4009744 48.995236, 8.401012 48.9952458, 8.4010015 48.9952632, 8.4009924 48.9952782, 8.4009548 48.9952685))",,,,,,,,3,,,,,,,,,,,,,,,,,,,"[6603791117, 1229192796, 6603791116, 6603791111, 6603791113, 6603791115, 6603791117]",,,retail,1,,,,,,,,,,,,,,,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,
way,711534189,"POLYGON ((8.3459409 49.0172243, 8.3460272 49.0172944, 8.3460713 49.0173301, 8.3455378 49.0176127, 8.3454074 49.0175068, 8.3459409 49.0172243))",,,,,,,,,,,,1,,Wikingerstraße,,,,,,,,,,,,,"[1437685427, 1437685430, 1437685434, 1437685466, 1437685454, 1437685427]",,,retail,,,,,,,,,"Maps4BW, LGL, www.lgl-bw.de",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,733880160,"POLYGON ((8.4690433 48.9992258, 8.4689597 48.9992325, 8.4689411 48.9991116, 8.4689805 48.9991106, 8.4689846 48.9991553, 8.4690098 48.9991732, 8.4690314 48.9991717, 8.4690433 48.9992258))",,,,,,,,,,,,,,,,,,,,,,,,,,,"[1893073716, 1893073717, 1893073708, 6873218479, 6873218477, 6873218480, 6873218478, 1893073716]",,,retail,1,,,,,,,,,,,,,,0,flat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,788177329,"POLYGON ((8.3937332 49.0446144, 8.3937438 49.0445613, 8.3938571 49.044571, 8.3937562 49.0450734, 8.3933711 49.0450402, 8.3934613 49.0445909, 8.3937332 49.0446144))",,,,,,,,,,Karlsruhe,,2,76149,An der Trift,,,,,,,,,,,,,"[7369023828, 7887689049, 7369023827, 7369023826, 7369023825, 7887689048, 7369023828]",,,retail,1,,,,,,,,,2020-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,804951986,"POLYGON ((8.4555058 49.0211135, 8.4551291 49.0212314, 8.4550386 49.021107, 8.4549838 49.0210317, 8.4547727 49.0207418, 8.4546984 49.0206397, 8.4550784 49.0205208, 8.4552217 49.0207176, 8.4555956 49.0206006, 8.4556653 49.0206962, 8.4557377 49.0206736, 8.4557718 49.0206629, 8.4560339 49.0205808, 8.4561431 49.0207308, 8.4561583 49.0207517, 8.4561735 49.0207727, 8.4562516 49.0208799, 8.4559896 49.020962, 8.4558736 49.0209983, 8.4558373 49.0209485, 8.4555948 49.0210244, 8.4554695 49.0210636, 8.4555058 49.0211135))",,,,,,,,,Opti-Wohnwelt Föst GmbH & Co. KG,Karlsruhe,DE,90,76139,Ruschgraben,,,,,,,,,,,,,"[610218997, 6268599394, 1373310350, 1373310286, 1373310207, 610218961, 610218962, 1373310202, 610218966, 610218969, 6268599391, 6268599390, 6268599284, 9106118577, 9106118574, 9106118580, 6268599385, 6268599388, 610218967, 610218968, 1373310269, 1373310339, 610218997]",,,retail,2,,,,,,,,,,,,,Hagsfeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,806984260,"POLYGON ((8.4522719 49.0050678, 8.4522645 49.0050496, 8.4521875 49.0050631, 8.4521949 49.0050813, 8.4522719 49.0050678))",,,,,,,,3,,,,,,,,,,,,,,,,,,,"[7546364575, 7546364574, 7546364573, 7546364572, 7546364575]",,,retail,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DDDDDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,806984261,"POLYGON ((8.4522507 49.0050166, 8.4522433 49.0049985, 8.4521662 49.005012, 8.4521736 49.0050301, 8.4522507 49.0050166))",,,,,,,,3,,,,,,,,,,,,,,,,,,,"[7546364579, 7546364578, 7546364577, 7546364576, 7546364579]",,,retail,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DDDDDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,821457500,"POLYGON ((8.4002085 49.0015879, 8.4002668 49.001589, 8.4002679 49.0015652, 8.400269 49.0015404, 8.4002107 49.0015392, 8.4002021 49.0015661, 8.4002085 49.0015879))",,,,,,,,3,Stadt Karlsruhe,,,,,,,,,,,,,,,,,,"[7669856557, 7669856556, 7669856558, 7669856566, 7669856565, 7669856564, 7669856557]",,,retail,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#EEEEEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,822623727,"POLYGON ((8.4019973 48.9983209, 8.4020081 48.9983038, 8.4020388 48.9983122, 8.402028 48.9983293, 8.4019973 48.9983209))",,,,,,,,3,Wafco GmbH,,,,,,,,,,,,,,,,,,"[7680921516, 7680921515, 7680921514, 7680921513, 7680921516]",,,retail,1,,,,,,,,,~1997,,,,,,hipped,,,,,,,,,,,,,,#f0f030,,#f0f030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
